exercicio;periodo;periodicidade;instituicao;cod_ibge;uf;co_poder;populacao;anexo;esfera;rotulo;coluna;cod_conta;conta;valor
2024;2;Q;Governo do Estado de Alagoas;27;AL;E;3125254;RGF-Anexo 01;E;Padrão;<MR-11>;DespesaComPessoalBruta;DESPESA BRUTA COM PESSOAL (I);569189824.31
2024;2;Q;Governo do Estado de Alagoas;27;AL;E;3125254;RGF-Anexo 01;E;Padrão;<MR-10>;DespesaComPessoalBruta;DESPESA BRUTA COM PESSOAL (I);384181103.96
2024;2;Q;Governo do Estado de Alagoas;27;AL;E;3125254;RGF-Anexo 01;E;Padrão;<MR-9>;DespesaComPessoalBruta;DESPESA BRUTA COM PESSOAL (I);516290028.47
2024;2;Q;Governo do Estado de Alagoas;27;AL;E;3125254;RGF-Anexo 01;E;Padrão;<MR-8>;DespesaComPessoalBruta;DESPESA BRUTA COM PESSOAL (I);1322268757.69
2024;2;Q;Governo do Estado de Alagoas;27;AL;E;3125254;RGF-Anexo 01;E;Padrão;<MR-7>;DespesaComPessoalBruta;DESPESA BRUTA COM PESSOAL (I);570563762.77
2024;2;Q;Governo do Estado de Alagoas;27;AL;E;3125254;RGF-Anexo 01;E;Padrão;<MR-6>;DespesaComPessoalBruta;DESPESA BRUTA COM PESSOAL (I);536725195.56
2024;2;Q;Governo do Estado de Alagoas;27;AL;E;3125254;RGF-Anexo 01;E;Padrão;<MR-5>;DespesaComPessoalBruta;DESPESA BRUTA COM PESSOAL (I);687837362.26
2024;2;Q;Governo do Estado de Alagoas;27;AL;E;3125254;RGF-Anexo 01;E;Padrão;<MR-4>;DespesaComPessoalBruta;DESPESA BRUTA COM PESSOAL (I);603733108.45
2024;2;Q;Governo do Estado de Alagoas;27;AL;E;3125254;RGF-Anexo 01;E;Padrão;<MR-3>;DespesaComPessoalBruta;DESPESA BRUTA COM PESSOAL (I);625542044.32
2024;2;Q;Governo do Estado de Alagoas;27;AL;E;3125254;RGF-Anexo 01;E;Padrão;<MR-2>;DespesaComPessoalBruta;DESPESA BRUTA COM PESSOAL (I);677373635.63
2024;2;Q;Governo do Estado de Alagoas;27;AL;E;3125254;RGF-Anexo 01;E;Padrão;<MR-1>;DespesaComPessoalBruta;DESPESA BRUTA COM PESSOAL (I);630676116.14
