exercicio;periodo;periodicidade;instituicao;cod_ibge;uf;co_poder;populacao;anexo;esfera;rotulo;coluna;cod_conta;conta;valor
2022;3;Q;Governo do Estado do Rio de Janeiro;33;RJ;E;17463349;RGF-Anexo 01;E;Padrão;<MR-11>;DespesaComPessoalBruta;DESPESA BRUTA COM PESSOAL (I);3272190605.27
2022;3;Q;Governo do Estado do Rio de Janeiro;33;RJ;E;17463349;RGF-Anexo 01;E;Padrão;<MR-10>;DespesaComPessoalBruta;DESPESA BRUTA COM PESSOAL (I);3522623671.59
2022;3;Q;Governo do Estado do Rio de Janeiro;33;RJ;E;17463349;RGF-Anexo 01;E;Padrão;<MR-9>;DespesaComPessoalBruta;DESPESA BRUTA COM PESSOAL (I);3468625306.85
2022;3;Q;Governo do Estado do Rio de Janeiro;33;RJ;E;17463349;RGF-Anexo 01;E;Padrão;<MR-8>;DespesaComPessoalBruta;DESPESA BRUTA COM PESSOAL (I);3460589931.07
2022;3;Q;Governo do Estado do Rio de Janeiro;33;RJ;E;17463349;RGF-Anexo 01;E;Padrão;<MR-7>;DespesaComPessoalBruta;DESPESA BRUTA COM PESSOAL (I);3757366526.29
2022;3;Q;Governo do Estado do Rio de Janeiro;33;RJ;E;17463349;RGF-Anexo 01;E;Padrão;<MR-6>;DespesaComPessoalBruta;DESPESA BRUTA COM PESSOAL (I);4690341057.92
2022;3;Q;Governo do Estado do Rio de Janeiro;33;RJ;E;17463349;RGF-Anexo 01;E;Padrão;<MR-5>;DespesaComPessoalBruta;DESPESA BRUTA COM PESSOAL (I);3559270216.96
2022;3;Q;Governo do Estado do Rio de Janeiro;33;RJ;E;17463349;RGF-Anexo 01;E;Padrão;<MR-4>;DespesaComPessoalBruta;DESPESA BRUTA COM PESSOAL (I);4062668148.3
2022;3;Q;Governo do Estado do Rio de Janeiro;33;RJ;E;17463349;RGF-Anexo 01;E;Padrão;<MR-3>;DespesaComPessoalBruta;DESPESA BRUTA COM PESSOAL (I);3910940352.48
2022;3;Q;Governo do Estado do Rio de Janeiro;33;RJ;E;17463349;RGF-Anexo 01;E;Padrão;<MR-2>;DespesaComPessoalBruta;DESPESA BRUTA COM PESSOAL (I);3921112789.7
